kontakte	communication; contact; to contact	verb	1899	core verb core_2000
tjeneste	duty; service; duty, service	noun	1900	core noun core_2000
garanti	guarantee; a guarantee; warranty	noun	1901	core noun core_2000
fremragende	excellent; outstanding; great	adjective	1902	core adjective core_2000
enten		adverb	1903	core adverb core_2000
ordfører	spokesperson; politics	noun	1904	core noun core_2000
redaktør	editor	noun	1905	core noun core_2000
tredjedel	third; a third	noun	1906	core noun core_2000
stue	living room; room; first floor	noun	1907	core noun core_2000
sandsynligvis	likely	adverb	1908	core adverb core_2000
lancere		verb	1909	core verb core_2000
skrue	screw; to screw; turn	verb	1910	core verb core_2000
fan		noun	1911	core noun core_2000
heraf		adverb	1912	core adverb core_2000
kamera		noun	1913	core noun core_2000
fjern	distant; remote; faraway	adjective	1914	core adjective core_2000
tyrkisk	Turkish	adjective	1915	core adjective core_2000
køber	buyer	noun	1916	core noun core_2000
overholde	comply; keep to; respect	verb	1917	core verb core_2000
ansøgning	application; an application	noun	1918	core noun core_2000
københavnsk		adjective	1919	core adjective core_2000
koge	boil; to boil; cook	verb	1920	core verb core_2000
skud	shot; botany; shoot	noun	1921	core noun core_2000
skæbne	destiny; fate; lot	noun	1922	core noun core_2000
bøde	fine; ticket	noun	1923	core noun core_2000
bjerg	mountain; hill	noun	1924	core noun core_2000
relevant		adjective	1925	core adjective core_2000
mild	gentle; soft; mild, gentle, soft	adjective	1926	core adjective core_2000
pågældende	in question	adjective	1927	core adjective core_2000
årrække		noun	1928	core noun core_2000
støde	bruise; hurt; to bruise, hurt	verb	1929	core verb core_2000
kombinere	combine	verb	1930	core verb core_2000
overraskelse	surprise; astonishment	noun	1931	core noun core_2000
transport		noun	1932	core noun core_2000
alternativ	alternative	adjective	1933	core adjective core_2000
talsmand	spokesman	noun	1934	core noun core_2000
omgivelse	surroundings; environment	noun	1935	core noun core_2000
mord	murder	noun	1936	core noun core_2000
angå	concern; business; interest	verb	1937	core verb core_2000
ild	fire; ardor	noun	1938	core noun core_2000
dømme	law; convict; sentence	verb	1939	core verb core_2000
virke	work; labor; work, labor	noun	1940	core noun core_2000
motorvej	motorway	noun	1941	core noun core_2000
blød	soft; sensitive; softhearted	adjective	1942	core adjective core_2000
frugt	botany; fruit; seed	noun	1943	core noun core_2000
overfor		preposition	1944	core preposition core_2000
chauffør	driver; chauffeur; deliveryman	noun	1945	core noun core_2000
næse	nose; reprimand; slap on the wrist	noun	1946	core noun core_2000
nogenlunde	reasonably; well; alright	adjective	1947	core adjective core_2000
engagement	involvement; participation; involvement, participation	noun	1948	core noun core_2000
udelukke	shut out; exclude; shut out, exclude	verb	1949	core verb core_2000
planlagt	planlægge; past participle of planlægge	verb	1950	core verb core_2000
anklage	accuse; to accuse; law	verb	1951	core verb core_2000
planlægge	plan; to plan	verb	1952	core verb core_2000
identitet	identity; an identity	noun	1953	core noun core_2000
tilfældig	random	adjective	1954	core adjective core_2000
seksuel	sexual	adjective	1955	core adjective core_2000
inspiration		noun	1956	core noun core_2000
rar	pleasant; kind; nice	adjective	1957	core adjective core_2000
fænomen	phenomenon; a phenomenon; remarkable	noun	1958	core noun core_2000
ordre	order	noun	1959	core noun core_2000
ton	tonne; metric ton; tonne, metric ton	noun	1960	core noun core_2000
loft	attic; roof; ceiling	noun	1961	core noun core_2000
kendskab	knowledge	noun	1962	core noun core_2000
nær	near; close to	preposition	1963	core preposition core_2000
salt		noun	1964	core noun core_2000
henvisning	reference; referral	noun	1965	core noun core_2000
hestekraft		noun	1966	core noun core_2000
landskab	landscape	noun	1967	core noun core_2000
sur	sour; chemistry; acidic	adjective	1968	core adjective core_2000
standard		noun	1969	core noun core_2000
blanding	mixture; blending; mixture, blending	noun	1970	core noun core_2000
hilse	greet; to greet; regards	verb	1971	core verb core_2000
forekomme	happen; occur; happen, occur	verb	1972	core verb core_2000
vision		noun	1973	core noun core_2000
plus		adverb	1974	core adverb core_2000
mobiltelefon	cell phone; mobile phone; cell phone, mobile phone	noun	1975	core noun core_2000
drab	crime; homicide	noun	1976	core noun core_2000
lys	light; bright; light, bright	adjective	1977	core adjective core_2000
glemt	glemme; past participle of glemme	verb	1978	core verb core_2000
imponerende	impressive	adjective	1979	core adjective core_2000
konsulent	consultant	noun	1980	core noun core_2000
dokumentere	document; to document	verb	1981	core verb core_2000
leje	rent; hire; lease	verb	1982	core verb core_2000
sjæl	soul	noun	1983	core noun core_2000
afvikle	discontinue; enterprise; gradually	verb	1984	core verb core_2000
bortset		adverb	1985	core adverb core_2000
nærme	closer; to bring closer; approach	verb	1986	core verb core_2000
forbrydelse	crime; felony; crime, felony	noun	1987	core noun core_2000
veninde	female; friend; female friend	noun	1988	core noun core_2000
ringe	limited; size; quantity	adjective	1989	core adjective core_2000
optagelse		noun	1990	core noun core_2000
statslig		adjective	1991	core adjective core_2000
rådhus	town hall; city hall; a town hall , or city hall	noun	1992	core noun core_2000
ungdom	youth	noun	1993	core noun core_2000
evig	eternal	adjective	1994	core adjective core_2000
beskylde	accuse; to accuse	verb	1995	core verb core_2000
motiv	motive; subject; motif	noun	1996	core noun core_2000
klage	complain; to complain	verb	1997	core verb core_2000
eventyr	adventure; fairy tale; folktale	noun	1998	core noun core_2000
tildele	allocate; allot; assign	verb	1999	core verb core_2000
forlænge	prolong; lengthen; to prolong, lengthen	verb	2000	core verb core_2000
