lemma,english,pos,frequency_rank,normalized_frequency,cefr_estimate,tags
vilkår,,noun,1493,5.66188750686678e-05,B1/B2,core noun core_2000
park,,noun,1494,5.65677348657704e-05,B1/B2,core noun core_2000
studere,,verb,1495,5.64754601518468e-05,B1/B2,core verb core_2000
øvre,,adjective,1496,5.6278681545046e-05,B1/B2,core adjective core_2000
fisk,,noun,1497,5.62708993402572e-05,B1/B2,core noun core_2000
vid,,adjective,1498,5.62531114435973e-05,B1/B2,core adjective core_2000
halvanden,,adjective,1499,5.62464409823498e-05,B1/B2,core adjective core_2000
live,,verb,1500,5.62086417019474e-05,B1/B2,core verb core_2000
binde,,verb,1501,5.61808481134162e-05,B1/B2,core verb core_2000
lovgivning,,noun,1502,5.61752893957099e-05,B1/B2,core noun core_2000
indvandrer,,noun,1503,5.60852381688689e-05,B1/B2,core noun core_2000
højde,,noun,1504,5.60819029382451e-05,B1/B2,core noun core_2000
landsby,,noun,1505,5.60741207334564e-05,B1/B2,core noun core_2000
statistik,,noun,1506,5.60218687870177e-05,B1/B2,core noun core_2000
tone,,noun,1507,5.59874047372391e-05,B1/B2,core noun core_2000
træning,,noun,1508,5.59696168405791e-05,B1/B2,core noun core_2000
turist,,noun,1509,5.5901800484563e-05,B1/B2,core noun core_2000
forbrug,,noun,1510,5.58406545897944e-05,B1/B2,core noun core_2000
sal,,noun,1511,5.5789514386897e-05,B1/B2,core noun core_2000
samling,,noun,1512,5.57272567485871e-05,B1/B2,core noun core_2000
ulykke,,noun,1513,5.56761165456897e-05,B1/B2,core noun core_2000
element,,noun,1514,5.56405407523698e-05,B1/B2,core noun core_2000
besparelse,,noun,1515,5.55838418317661e-05,B1/B2,core noun core_2000
dagsorden,,noun,1516,5.55371486030337e-05,B1/B2,core noun core_2000
pleje,,verb,1517,5.55226959369975e-05,B1/B2,core verb core_2000
synspunkt,,noun,1518,5.55193607063737e-05,B1/B2,core noun core_2000
tilhøre,,verb,1519,5.54737792211826e-05,B1/B2,core verb core_2000
ej,,adverb,1520,5.54682205034763e-05,B1/B2,core adverb core_2000
kød,,noun,1521,5.5372610558929e-05,B1/B2,core noun core_2000
ministerium,,noun,1522,5.53059059464542e-05,B1/B2,core noun core_2000
olie,,noun,1523,5.52925650239592e-05,B1/B2,core noun core_2000
dobbelt,,adjective,1524,5.52703301531342e-05,B1/B2,core adjective core_2000
gulv,,noun,1525,5.51958433358706e-05,B1/B2,core noun core_2000
hår,,noun,1526,5.50946746736171e-05,B1/B2,core noun core_2000
særdeles,,adverb,1527,5.50824454946634e-05,B1/B2,core adverb core_2000
jagt,,noun,1528,5.50379757530134e-05,B1/B2,core noun core_2000
snak,,noun,1529,5.50023999596935e-05,B1/B2,core noun core_2000
sejle,,verb,1530,5.49801650888686e-05,B1/B2,core verb core_2000
fremhæve,,verb,1531,5.49279131424299e-05,B1/B2,core verb core_2000
indbygger,,noun,1532,5.49079017586875e-05,B1/B2,core noun core_2000
gentage,,verb,1533,5.48222975060114e-05,B1/B2,core verb core_2000
grundlæggende,,adjective,1534,5.48211857624701e-05,B1/B2,core adjective core_2000
netværk,,noun,1535,5.47600398677015e-05,B1/B2,core noun core_2000
ligefrem,,adverb,1536,5.47455872016653e-05,B1/B2,core adverb core_2000
psykisk,,adjective,1537,5.47133466389691e-05,B1/B2,core adjective core_2000
gram,,noun,1538,5.4641083308788e-05,B1/B2,core noun core_2000
centrum,,noun,1539,5.4605507515468e-05,B1/B2,core noun core_2000
opfylde,,verb,1540,5.45899431058906e-05,B1/B2,core verb core_2000
syn,,noun,1541,5.45854961317256e-05,B1/B2,core noun core_2000
mund,,noun,1542,5.4511009314462e-05,B1/B2,core noun core_2000
valgkamp,,noun,1543,5.44821039823895e-05,B1/B2,core noun core_2000
ukendt,,adjective,1544,5.44643160857296e-05,B1/B2,core adjective core_2000
radio,,noun,1545,5.44209580876209e-05,B1/B2,core noun core_2000
markere,,verb,1546,5.44042819345022e-05,B1/B2,core verb core_2000
vinter,,noun,1547,5.4398723216796e-05,B1/B2,core noun core_2000
snarere,,adverb,1548,5.43520299880636e-05,B1/B2,core adverb core_2000
forvejen,,noun,1549,5.43264598866149e-05,B1/B2,core noun core_2000
litteratur,,noun,1550,5.43209011689086e-05,B1/B2,core noun core_2000
indrette,,verb,1551,5.42586435305987e-05,B1/B2,core verb core_2000
glas,,noun,1552,5.4246414351645e-05,B1/B2,core noun core_2000
drømme,,verb,1553,5.41774862520877e-05,B1/B2,core verb core_2000
premierminister,,noun,1554,5.41752627650052e-05,B1/B2,core noun core_2000
drift,,noun,1555,5.40307361046429e-05,B1/B2,core noun core_2000
modsætte,,verb,1556,5.40229538998542e-05,B1/B2,core verb core_2000
savne,,verb,1557,5.39506905696731e-05,B1/B2,core verb core_2000
fed,,adjective,1558,5.39495788261318e-05,B1/B2,core adjective core_2000
offentlighed,,noun,1559,5.39206734940594e-05,B1/B2,core noun core_2000
parat,,adjective,1560,5.38973268796932e-05,B1/B2,core adjective core_2000
tilstrækkelig,,adjective,1561,5.38928799055282e-05,B1/B2,core adjective core_2000
premiere,,noun,1562,5.38061639093109e-05,B1/B2,core noun core_2000
smile,,verb,1563,5.37994934480634e-05,B1/B2,core verb core_2000
krone,,verb,1564,5.37116657083048e-05,B1/B2,core verb core_2000
halvleg,,noun,1565,5.35882621752263e-05,B1/B2,core noun core_2000
perfekt,,adjective,1566,5.35549098689889e-05,B1/B2,core adjective core_2000
stolt,,adjective,1567,5.35026579225502e-05,B1/B2,core adjective core_2000
operation,,noun,1568,5.34470707454878e-05,B1/B2,core noun core_2000
design,,noun,1569,5.34226123875804e-05,B1/B2,core noun core_2000
omkostning,,noun,1570,5.33425668526106e-05,B1/B2,core noun core_2000
daværende,,adjective,1571,5.33181084947031e-05,B1/B2,core adjective core_2000
verdenskrig,,noun,1572,5.32969853674194e-05,B1/B2,core noun core_2000
rettighed,,noun,1573,5.32958736238781e-05,B1/B2,core noun core_2000
tegning,,noun,1574,5.32925383932544e-05,B1/B2,core noun core_2000
sigte,,verb,1575,5.32514038822282e-05,B1/B2,core verb core_2000
vært,,noun,1576,5.32291690114033e-05,B1/B2,core noun core_2000
led,,noun,1577,5.32191633195321e-05,B1/B2,core noun core_2000
tilværelse,,noun,1578,5.31869227568359e-05,B1/B2,core noun core_2000
sagtens,,adverb,1579,5.3120218144361e-05,B1/B2,core adverb core_2000
fart,,noun,1580,5.30290551739787e-05,B1/B2,core noun core_2000
anse,,verb,1581,5.29912558935762e-05,B1/B2,core verb core_2000
opera,,noun,1582,5.29734679969163e-05,B1/B2,core noun core_2000
drage,,verb,1583,5.29167690763127e-05,B1/B2,core verb core_2000
forbyde,,verb,1584,5.28978694361114e-05,B1/B2,core verb core_2000
seng,,noun,1585,5.28923107184052e-05,B1/B2,core noun core_2000
band,,noun,1586,5.28345000542603e-05,B1/B2,core noun core_2000
jysk,,adjective,1587,5.27444488274192e-05,B1/B2,core adjective core_2000
bruger,,noun,1588,5.27366666226305e-05,B1/B2,core noun core_2000
album,,noun,1589,5.27244374436768e-05,B1/B2,core noun core_2000
låne,,verb,1590,5.27099847776406e-05,B1/B2,core verb core_2000
liberal,,adjective,1591,5.26877499068156e-05,B1/B2,core adjective core_2000
relativ,,adjective,1592,5.26077043718458e-05,B1/B2,core adjective core_2000
ved,,adverb,1593,5.25687933479021e-05,B1/B2,core adverb core_2000
kant,,noun,1594,5.25610111431134e-05,B1/B2,core noun core_2000
røre,,verb,1595,5.2492083043556e-05,B1/B2,core verb core_2000
nødvendigvis,,adverb,1596,5.24353841229524e-05,B1/B2,core adverb core_2000
venlig,,adjective,1597,5.23909143813024e-05,B1/B2,core adjective core_2000
dominere,,verb,1598,5.23342154606988e-05,B1/B2,core verb core_2000
underskud,,noun,1599,5.23019748980026e-05,B1/B2,core noun core_2000
trykke,,verb,1600,5.22719578223889e-05,B1/B2,core verb core_2000
cykel,,noun,1601,5.22663991046827e-05,B1/B2,core noun core_2000
hjørne,,noun,1602,5.2223041106574e-05,B1/B2,core noun core_2000
usædvanlig,,adjective,1603,5.2132989879733e-05,B1/B2,core adjective core_2000
udløse,,verb,1604,5.21218724443205e-05,B1/B2,core verb core_2000
opposition,,noun,1605,5.21185372136967e-05,B1/B2,core noun core_2000
bemærke,,verb,1606,5.2110755008908e-05,B1/B2,core verb core_2000
varme,,noun,1607,5.19929101935357e-05,B1/B2,core noun core_2000
fornemmelse,,noun,1608,5.19184233762721e-05,B1/B2,core noun core_2000
gård,,noun,1609,5.19184233762721e-05,B1/B2,core noun core_2000
forhånd,,noun,1610,5.19128646585659e-05,B1/B2,core noun core_2000
indtage,,verb,1611,5.19006354796122e-05,B1/B2,core verb core_2000
position,,noun,1612,5.18817358394109e-05,B1/B2,core noun core_2000
nedsætte,,verb,1613,5.17905728690286e-05,B1/B2,core verb core_2000
udelukkende,,adverb,1614,5.17750084594512e-05,B1/B2,core adverb core_2000
indrømme,,verb,1615,5.17283152307188e-05,B1/B2,core verb core_2000
tilstand,,noun,1616,5.16905159503163e-05,B1/B2,core noun core_2000
solid,,adjective,1617,5.15604419559903e-05,B1/B2,core adjective core_2000
omvendt,,adjective,1618,5.15359835980829e-05,B1/B2,core adjective core_2000
afhængig,,adjective,1619,5.15070782660104e-05,B1/B2,core adjective core_2000
faktum,,noun,1620,5.1478172933938e-05,B1/B2,core noun core_2000
tælle,,verb,1621,5.14715024726905e-05,B1/B2,core verb core_2000
stol,,noun,1622,5.14214740133344e-05,B1/B2,core noun core_2000
arabisk,,adjective,1623,5.14036861166744e-05,B1/B2,core adjective core_2000
ryste,,verb,1624,5.1339204991282e-05,B1/B2,core verb core_2000
guld,,noun,1625,5.12847295577609e-05,B1/B2,core noun core_2000
fabrik,,noun,1626,5.12702768917247e-05,B1/B2,core noun core_2000
ambition,,noun,1627,5.12558242256884e-05,B1/B2,core noun core_2000
fremmed,,adjective,1628,5.12335893548635e-05,B1/B2,core adjective core_2000
fore,,verb,1629,5.10434812093101e-05,B1/B2,core verb core_2000
korrekt,,adjective,1630,5.09289716245616e-05,B1/B2,core adjective core_2000
mester,,noun,1631,5.09256363939378e-05,B1/B2,core noun core_2000
brud,,noun,1632,5.09234129068553e-05,B1/B2,core noun core_2000
døgn,,noun,1633,5.09211894197729e-05,B1/B2,core noun core_2000
undervise,,verb,1634,5.08077915785656e-05,B1/B2,core verb core_2000
signal,,noun,1635,5.07888919383644e-05,B1/B2,core noun core_2000
koncentrere,,verb,1636,5.07688805546219e-05,B1/B2,core verb core_2000
samarbejde,,verb,1637,5.07544278885857e-05,B1/B2,core verb core_2000
grundig,,adjective,1638,5.07099581469358e-05,B1/B2,core adjective core_2000
strøm,,noun,1639,5.06877232761108e-05,B1/B2,core noun core_2000
fremgang,,noun,1640,5.06610414311209e-05,B1/B2,core noun core_2000
fyre,,verb,1641,5.05654314865736e-05,B1/B2,core verb core_2000
langs,,preposition,1642,5.05287439497124e-05,B1/B2,core preposition core_2000
placering,,noun,1643,5.05254087190886e-05,B1/B2,core noun core_2000
adresse,,noun,1644,5.05098443095112e-05,B1/B2,core noun core_2000
afgift,,noun,1645,5.04575923630725e-05,B1/B2,core noun core_2000
efterlade,,verb,1646,5.04286870310001e-05,B1/B2,core verb core_2000
forudsætning,,noun,1647,5.03464180089477e-05,B1/B2,core noun core_2000
juridisk,,adjective,1648,5.0329741855829e-05,B1/B2,core adjective core_2000
japansk,,adjective,1649,5.03097304720866e-05,B1/B2,core adjective core_2000
vælte,,verb,1650,5.02674842175191e-05,B1/B2,core verb core_2000
udvælge,,verb,1651,5.00618116623883e-05,B1/B2,core verb core_2000
flygte,,verb,1652,5.00195654078209e-05,B1/B2,core verb core_2000
andel,,noun,1653,4.99684252049235e-05,B1/B2,core noun core_2000
tværs,,adverb,1654,4.99128380278611e-05,B1/B2,core adverb core_2000
hustru,,noun,1655,4.98828209522474e-05,B1/B2,core noun core_2000
generalforsamling,,noun,1656,4.95348452238368e-05,B1/B2,core noun core_2000
indlæg,,noun,1657,4.94981576869757e-05,B1/B2,core noun core_2000
registrere,,verb,1658,4.92791442093499e-05,B1/B2,core verb core_2000
håndbold,,noun,1659,4.91868694954263e-05,B1/B2,core noun core_2000
alternativ,,noun,1660,4.91746403164726e-05,B1/B2,core noun core_2000
blod,,noun,1661,4.91713050858488e-05,B1/B2,core noun core_2000
bekymring,,noun,1662,4.91246118571164e-05,B1/B2,core noun core_2000
list,,noun,1663,4.91235001135752e-05,B1/B2,core noun core_2000
din,,pronoun,1664,4.91112709346214e-05,B1/B2,core pronoun core_2000
usikker,,adjective,1665,4.91112709346214e-05,B1/B2,core adjective core_2000
syd,,adverb,1666,4.91101591910802e-05,B1/B2,core adverb core_2000
henvende,,verb,1667,4.90145492465329e-05,B1/B2,core verb core_2000
israelsk,,adjective,1668,4.90089905288266e-05,B1/B2,core adjective core_2000
show,,noun,1669,4.89400624292693e-05,B1/B2,core noun core_2000
skade,,verb,1670,4.87388368483034e-05,B1/B2,core verb core_2000
plade,,noun,1671,4.87377251047622e-05,B1/B2,core noun core_2000
rute,,noun,1672,4.87077080291485e-05,B1/B2,core noun core_2000
mærkelig,,adjective,1673,4.86943671066535e-05,B1/B2,core adjective core_2000
gennemsnit,,noun,1674,4.86654617745811e-05,B1/B2,core noun core_2000
atter,,adverb,1675,4.86309977248024e-05,B1/B2,core adverb core_2000
ligesom,,adverb,1676,4.86032041362712e-05,B1/B2,core adverb core_2000
frue,,noun,1677,4.84987002433939e-05,B1/B2,core noun core_2000
forstand,,noun,1678,4.84709066548627e-05,B1/B2,core noun core_2000
videnskabelig,,adjective,1679,4.84108725036353e-05,B1/B2,core adjective core_2000
tom,,adjective,1680,4.83052568672168e-05,B1/B2,core adjective core_2000
dramatisk,,adjective,1681,4.82530049207781e-05,B1/B2,core adjective core_2000
synes,,verb,1682,4.82496696901544e-05,B1/B2,core verb core_2000
sød,,adjective,1683,4.80295444689873e-05,B1/B2,core adjective core_2000
mærke,,noun,1684,4.79717338048424e-05,B1/B2,core noun core_2000
konklusion,,noun,1685,4.79483871904762e-05,B1/B2,core noun core_2000
passager,,noun,1686,4.79072526794501e-05,B1/B2,core noun core_2000
børnehave,,noun,1687,4.78294306315627e-05,B1/B2,core noun core_2000
aflevere,,verb,1688,4.78094192478203e-05,B1/B2,core verb core_2000
tilskud,,noun,1689,4.78027487865728e-05,B1/B2,core noun core_2000
nærhed,,noun,1690,4.7799413555949e-05,B1/B2,core noun core_2000
regning,,noun,1691,4.77905196076191e-05,B1/B2,core noun core_2000
version,,noun,1692,4.77882961205366e-05,B1/B2,core noun core_2000
vidne,,noun,1693,4.77860726334541e-05,B1/B2,core noun core_2000
skærm,,noun,1694,4.77026918678605e-05,B1/B2,core noun core_2000
melding,,noun,1695,4.75448242850033e-05,B1/B2,core noun core_2000
grine,,verb,1696,4.75070250046009e-05,B1/B2,core verb core_2000
indtægt,,noun,1697,4.74814549031522e-05,B1/B2,core noun core_2000
slot,,noun,1698,4.74458791098322e-05,B1/B2,core noun core_2000
rod,,noun,1699,4.74247559825485e-05,B1/B2,core noun core_2000
figur,,noun,1700,4.73847332150636e-05,B1/B2,core noun core_2000
kreativ,,adjective,1701,4.73269225509187e-05,B1/B2,core adjective core_2000
sprede,,verb,1702,4.73269225509187e-05,B1/B2,core verb core_2000
erstatte,,verb,1703,4.73102463978e-05,B1/B2,core verb core_2000
bestille,,verb,1704,4.7305799423635e-05,B1/B2,core verb core_2000
an,,adverb,1705,4.72913467575988e-05,B1/B2,core adverb core_2000
finansiel,,adjective,1706,4.72868997834338e-05,B1/B2,core adjective core_2000
strid,,noun,1707,4.72702236303151e-05,B1/B2,core noun core_2000
sten,,noun,1708,4.71590492761903e-05,B1/B2,core noun core_2000
musikalsk,,adjective,1709,4.71323674312004e-05,B1/B2,core adjective core_2000
status,,noun,1710,4.71179147651641e-05,B1/B2,core noun core_2000
maskine,,noun,1711,4.71112443039167e-05,B1/B2,core noun core_2000
lege,,verb,1712,4.71045738426692e-05,B1/B2,core verb core_2000
nord,,adverb,1713,4.70867859460092e-05,B1/B2,core adverb core_2000
hjerne,,noun,1714,4.69455945162707e-05,B1/B2,core noun core_2000
digital,,adjective,1715,4.68611020071359e-05,B1/B2,core adjective core_2000
stamme,,verb,1716,4.67688272932123e-05,B1/B2,core verb core_2000
tiltrække,,verb,1717,4.67065696549025e-05,B1/B2,core verb core_2000
nedlægge,,verb,1718,4.66676586309588e-05,B1/B2,core verb core_2000
civil,,adjective,1719,4.66509824778401e-05,B1/B2,core adjective core_2000
bilist,,noun,1720,4.65965070443189e-05,B1/B2,core noun core_2000
front,,noun,1721,4.65831661218239e-05,B1/B2,core noun core_2000
angivelig,,adjective,1722,4.65164615093491e-05,B1/B2,core adjective core_2000
teknik,,noun,1723,4.65120145351841e-05,B1/B2,core noun core_2000
lejr,,noun,1724,4.65075675610191e-05,B1/B2,core noun core_2000
foretrække,,verb,1725,4.64553156145805e-05,B1/B2,core verb core_2000
sex,,noun,1726,4.64252985389668e-05,B1/B2,core noun core_2000
fremtidig,,adjective,1727,4.64108458729305e-05,B1/B2,core adjective core_2000
islamisk,,adjective,1728,4.63597056700331e-05,B1/B2,core adjective core_2000
hertil,,adverb,1729,4.63374707992082e-05,B1/B2,core adverb core_2000
bag,,adverb,1730,4.62140672661297e-05,B1/B2,core adverb core_2000
værelse,,noun,1731,4.62062850613409e-05,B1/B2,core noun core_2000
gæld,,noun,1732,4.61940558823872e-05,B1/B2,core noun core_2000
mark,,noun,1733,4.61907206517635e-05,B1/B2,core noun core_2000
kommentere,,verb,1734,4.60839932718037e-05,B1/B2,core verb core_2000
dagblad,,noun,1735,4.60595349138962e-05,B1/B2,core noun core_2000
forløb,,noun,1736,4.60250708641176e-05,B1/B2,core noun core_2000
kriminel,,adjective,1737,4.60217356334938e-05,B1/B2,core adjective core_2000
finansiere,,verb,1738,4.59972772755864e-05,B1/B2,core verb core_2000
udnævne,,verb,1739,4.59650367128902e-05,B1/B2,core verb core_2000
takt,,noun,1740,4.59350196372765e-05,B1/B2,core noun core_2000
sænke,,verb,1741,4.58972203568741e-05,B1/B2,core verb core_2000
økologisk,,adjective,1742,4.58783207166728e-05,B1/B2,core adjective core_2000
formiddag,,noun,1743,4.58571975893891e-05,B1/B2,core noun core_2000
højre,,adjective,1744,4.58560858458479e-05,B1/B2,core adjective core_2000
rådighed,,noun,1745,4.58360744621054e-05,B1/B2,core noun core_2000
løbende,,adjective,1746,4.58105043606567e-05,B1/B2,core adjective core_2000
lektor,,noun,1747,4.57782637979605e-05,B1/B2,core noun core_2000
muligvis,,adverb,1748,4.57015534936144e-05,B1/B2,core adverb core_2000
modstand,,noun,1749,4.5685989084037e-05,B1/B2,core noun core_2000
gave,,noun,1750,4.56493015471758e-05,B1/B2,core noun core_2000
påstå,,verb,1751,4.56248431892683e-05,B1/B2,core verb core_2000
tit,,adverb,1752,4.55926026265722e-05,B1/B2,core adverb core_2000
aktion,,noun,1753,4.55903791394897e-05,B1/B2,core noun core_2000
forandring,,noun,1754,4.54925457078599e-05,B1/B2,core noun core_2000
bevis,,noun,1755,4.54024944810188e-05,B1/B2,core noun core_2000
udstille,,verb,1756,4.53835948408176e-05,B1/B2,core verb core_2000
udbrede,,verb,1757,4.53480190474976e-05,B1/B2,core verb core_2000
gevinst,,noun,1758,4.53024375623065e-05,B1/B2,core noun core_2000
held,,noun,1759,4.52301742321254e-05,B1/B2,core noun core_2000
lovforslag,,noun,1760,4.5174587055063e-05,B1/B2,core noun core_2000
kvarter,,noun,1761,4.51545756713205e-05,B1/B2,core noun core_2000
betjent,,noun,1762,4.51512404406968e-05,B1/B2,core noun core_2000
sygeplejerske,,noun,1763,4.51456817229905e-05,B1/B2,core noun core_2000
arbejdskraft,,noun,1764,4.51212233650831e-05,B1/B2,core noun core_2000
plante,,noun,1765,4.51056589555056e-05,B1/B2,core noun core_2000
teori,,noun,1766,4.50756418798919e-05,B1/B2,core noun core_2000
producent,,noun,1767,4.50656361880207e-05,B1/B2,core noun core_2000
himmel,,noun,1768,4.5057853983232e-05,B1/B2,core noun core_2000
protest,,noun,1769,4.50345073688658e-05,B1/B2,core noun core_2000
smil,,noun,1770,4.50144959851233e-05,B1/B2,core noun core_2000
anmeldelse,,noun,1771,4.50133842415821e-05,B1/B2,core noun core_2000
ankomme,,verb,1772,4.49566853209784e-05,B1/B2,core verb core_2000
hvoraf,,adverb,1773,4.49489031161897e-05,B1/B2,core adverb core_2000
profil,,noun,1774,4.49333387066122e-05,B1/B2,core noun core_2000
udstyr,,noun,1775,4.48388405056062e-05,B1/B2,core noun core_2000
tør,,adjective,1776,4.48188291218637e-05,B1/B2,core adjective core_2000
fyr,,noun,1777,4.48132704041575e-05,B1/B2,core noun core_2000
oversætte,,verb,1778,4.47988177381212e-05,B1/B2,core verb core_2000
leg,,noun,1779,4.47832533285438e-05,B1/B2,core noun core_2000
henvendelse,,noun,1780,4.47599067141776e-05,B1/B2,core noun core_2000
håndtere,,verb,1781,4.47521245093888e-05,B1/B2,core verb core_2000
skille,,verb,1782,4.46898668710789e-05,B1/B2,core verb core_2000
kunstnerisk,,adjective,1783,4.46665202567127e-05,B1/B2,core adjective core_2000
kreds,,noun,1784,4.46398384117228e-05,B1/B2,core noun core_2000
udpege,,verb,1785,4.46309444633928e-05,B1/B2,core verb core_2000
bevise,,verb,1786,4.45631281073767e-05,B1/B2,core verb core_2000
overlæge,,noun,1787,4.44841943159481e-05,B1/B2,core noun core_2000
aftale,,verb,1788,4.44808590853244e-05,B1/B2,core verb core_2000
mon,,adverb,1789,4.44497302661694e-05,B1/B2,core adverb core_2000
etnisk,,adjective,1790,4.44174897034732e-05,B1/B2,core adjective core_2000
ophold,,noun,1791,4.44130427293082e-05,B1/B2,core noun core_2000
biograf,,noun,1792,4.43863608843183e-05,B1/B2,core noun core_2000
fare,,noun,1793,4.43574555522459e-05,B1/B2,core noun core_2000
virkelig,,adjective,1794,4.43563438087046e-05,B1/B2,core adjective core_2000
smage,,verb,1795,4.43229915024672e-05,B1/B2,core verb core_2000
fremme,,adverb,1796,4.4281856991441e-05,B1/B2,core adverb core_2000
dans,,noun,1797,4.42473929416623e-05,B1/B2,core noun core_2000
mur,,noun,1798,4.42418342239561e-05,B1/B2,core noun core_2000
udarbejde,,verb,1799,4.41239894085838e-05,B1/B2,core verb core_2000
osv,,adverb,1800,4.40617317702739e-05,B1/B2,core adverb core_2000
tænde,,verb,1801,4.40239324898715e-05,B1/B2,core verb core_2000
flaske,,noun,1802,4.40205972592478e-05,B1/B2,core noun core_2000
jøde,,noun,1803,4.39739040305154e-05,B1/B2,core noun core_2000
diverse,,adjective,1804,4.39638983386441e-05,B1/B2,core adjective core_2000
elektronisk,,adjective,1805,4.39383282371954e-05,B1/B2,core adjective core_2000
udfordre,,verb,1806,4.3913869879288e-05,B1/B2,core verb core_2000
vegne,,noun,1807,4.39071994180405e-05,B1/B2,core noun core_2000
prøve,,noun,1808,4.39016407003343e-05,B1/B2,core noun core_2000
is,,noun,1809,4.38905232649218e-05,B1/B2,core noun core_2000
lykkelig,,adjective,1810,4.38571709586843e-05,B1/B2,core adjective core_2000
rytter,,noun,1811,4.38215951653644e-05,B1/B2,core noun core_2000
rulle,,verb,1812,4.38038072687045e-05,B1/B2,core verb core_2000
bidrag,,noun,1813,4.37715667060083e-05,B1/B2,core noun core_2000
blomst,,noun,1814,4.36692863002135e-05,B1/B2,core noun core_2000
balance,,noun,1815,4.36648393260485e-05,B1/B2,core noun core_2000
bekendt,,adjective,1816,4.36225930714811e-05,B1/B2,core adjective core_2000
betingelse,,noun,1817,4.36170343537748e-05,B1/B2,core noun core_2000
s,,noun,1818,4.35936877394086e-05,B1/B2,core noun core_2000
knytte,,verb,1819,4.35903525087849e-05,B1/B2,core verb core_2000
retssag,,noun,1820,4.35681176379599e-05,B1/B2,core noun core_2000
stribe,,noun,1821,4.35425475365112e-05,B1/B2,core noun core_2000
begreb,,noun,1822,4.35314301010987e-05,B1/B2,core noun core_2000
afløse,,verb,1823,4.351475394798e-05,B1/B2,core verb core_2000
forud,,adverb,1824,4.35003012819438e-05,B1/B2,core adverb core_2000
eksisterende,,adjective,1825,4.34602785144589e-05,B1/B2,core adjective core_2000
deltagelse,,noun,1826,4.3424702721139e-05,B1/B2,core noun core_2000
vinder,,noun,1827,4.34035795938552e-05,B1/B2,core noun core_2000
attraktiv,,adjective,1828,4.33924621584428e-05,B1/B2,core adjective core_2000
kedelig,,adjective,1829,4.33924621584428e-05,B1/B2,core adjective core_2000
række,,verb,1830,4.33146401105554e-05,B1/B2,core verb core_2000
sø,,noun,1831,4.33046344186842e-05,B1/B2,core noun core_2000
ægteskab,,noun,1832,4.32557177028693e-05,B1/B2,core noun core_2000
seriøs,,adjective,1833,4.32501589851631e-05,B1/B2,core adjective core_2000
kilo,,noun,1834,4.32112479612194e-05,B1/B2,core noun core_2000
konference,,noun,1835,4.32001305258069e-05,B1/B2,core noun core_2000
konkludere,,verb,1836,4.31756721678995e-05,B1/B2,core verb core_2000
foredrag,,noun,1837,4.31200849908371e-05,B1/B2,core noun core_2000
skræmme,,verb,1838,4.31056323248008e-05,B1/B2,core verb core_2000
sæt,,noun,1839,4.30811739668934e-05,B1/B2,core noun core_2000
vind,,noun,1840,4.30500451477384e-05,B1/B2,core noun core_2000
forbud,,noun,1841,4.3003351919006e-05,B1/B2,core noun core_2000
udover,,preposition,1842,4.29911227400523e-05,B1/B2,core preposition core_2000
realitet,,noun,1843,4.29566586902736e-05,B1/B2,core noun core_2000
tøven,,noun,1844,4.29021832567525e-05,B1/B2,core noun core_2000
liste,,noun,1845,4.28944010519638e-05,B1/B2,core noun core_2000
anlæg,,noun,1846,4.28810601294688e-05,B1/B2,core noun core_2000
erstatning,,noun,1847,4.28677192069738e-05,B1/B2,core noun core_2000
skjule,,verb,1848,4.28488195667726e-05,B1/B2,core verb core_2000
fugl,,noun,1849,4.28421491055251e-05,B1/B2,core noun core_2000
gide,,verb,1850,4.28365903878189e-05,B1/B2,core verb core_2000
tynd,,adjective,1851,4.27999028509577e-05,B1/B2,core adjective core_2000
danse,,verb,1852,4.27865619284627e-05,B1/B2,core verb core_2000
uafhængig,,adjective,1853,4.27498743916015e-05,B1/B2,core adjective core_2000
heldig,,adjective,1854,4.27343099820241e-05,B1/B2,core adjective core_2000
reklame,,noun,1855,4.27209690595291e-05,B1/B2,core noun core_2000
indenfor,,preposition,1856,4.27065163934929e-05,B1/B2,core preposition core_2000
prins,,noun,1857,4.27042929064104e-05,B1/B2,core noun core_2000
division,,noun,1858,4.26865050097504e-05,B1/B2,core noun core_2000
overalt,,adverb,1859,4.26320295762293e-05,B1/B2,core adverb core_2000
ægte,,adjective,1860,4.2527525683352e-05,B1/B2,core adjective core_2000
forfatte,,verb,1861,4.25075142996095e-05,B1/B2,core verb core_2000
tiltag,,noun,1862,4.24530388660884e-05,B1/B2,core noun core_2000
virkning,,noun,1863,4.24207983033922e-05,B1/B2,core noun core_2000
ærlig,,adjective,1864,4.24041221502735e-05,B1/B2,core adjective core_2000
træt,,adjective,1865,4.23985634325672e-05,B1/B2,core adjective core_2000
flok,,noun,1866,4.23296353330099e-05,B1/B2,core noun core_2000
straf,,noun,1867,4.22796068736537e-05,B1/B2,core noun core_2000
fødselsdag,,noun,1868,4.227627164303e-05,B1/B2,core noun core_2000
café,,noun,1869,4.22696011817825e-05,B1/B2,core noun core_2000
næstformand,,noun,1870,4.22206844659676e-05,B1/B2,core noun core_2000
udgang,,noun,1871,4.21650972889052e-05,B1/B2,core noun core_2000
sanger,,noun,1872,4.21528681099515e-05,B1/B2,core noun core_2000
landstræner,,noun,1873,4.21206275472553e-05,B1/B2,core noun core_2000
